-4.999999594578153836e-04 9.299998837500095261e-01
-9.999998445781193603e-04 9.299995350000315186e-01
-1.499999581023356071e-03 9.299989537500472636e-01
-1.999999094455880751e-03 9.299981400000254528e-01
-2.499998310537915498e-03 9.299970937499220103e-01
-2.999997154931505032e-03 9.299958149996806478e-01
-3.499995553298471812e-03 9.299943037492321984e-01
-3.999993431300371584e-03 9.299925599984951718e-01
-4.499990714598449577e-03 9.299905837473754211e-01
-4.999987328853596272e-03 9.299883749957662538e-01
-5.499983199726301425e-03 9.299859337435485429e-01
-5.999978252876610706e-03 9.299832599905905051e-01
-6.499972413964082325e-03 9.299803537367478112e-01
-6.999965608647740201e-03 9.299772149818635869e-01
-7.499957762586032320e-03 9.299738437257684120e-01
-7.999948801436784773e-03 9.299702399682803211e-01
-8.499938650857156650e-03 9.299664037092049140e-01
-8.999927236503597536e-03 9.299623349483351342e-01
-9.499914484031800679e-03 9.299580336854513796e-01
-9.999900319096661355e-03 9.299534999203215024e-01
-1.049988466735223003e-02 9.299487336527009207e-01
-1.099986745445166898e-02 9.299437348823322846e-01
-1.149984860604720896e-02 9.299385036089459211e-01
-1.199982804779010405e-02 9.299330398322595004e-01
-1.249980570533058485e-02 9.299273435519782582e-01
-1.299978150431781859e-02 9.299214147677947739e-01
-1.349975537039986052e-02 9.299152534793890812e-01
-1.399972722922361058e-02 9.299088596864287792e-01
-1.449969700643477175e-02 9.299022333885689218e-01
-1.499966462767780319e-02 9.298953745854519060e-01
-1.549963001859587519e-02 9.298882832767076945e-01
-1.599959310483082403e-02 9.298809594619537044e-01
-1.649955381202311555e-02 9.298734031407948075e-01
-1.699951206581178792e-02 9.298656143128232188e-01
-1.749946779183441520e-02 9.298575929776189408e-01
-1.799942091572706224e-02 9.298493391347490977e-01
-1.849937136312424305e-02 9.298408527837684900e-01
-1.899931905965886528e-02 9.298321339242192618e-01
-1.949926393096219901e-02 9.298231825556311225e-01
-1.999920590266382817e-02 9.298139986775213472e-01
-2.049914490039159848e-02 9.298045822893944434e-01
-2.099908084977158279e-02 9.297949333907425951e-01
-2.149901367642803596e-02 9.297850519810453296e-01
-2.199894330598334280e-02 9.297749380597697400e-01
-2.249886966405797994e-02 9.297645916263703736e-01
-2.299879267627046725e-02 9.297540126802892324e-01
-2.349871226823733311e-02 9.297432012209558838e-01
-2.399862836557305548e-02 9.297321572477873497e-01
-2.449854089389003065e-02 9.297208807601879954e-01
-2.499844977879851771e-02 9.297093717575498628e-01
-2.549835494590660390e-02 9.296976302392524483e-01
-2.599825632082015253e-02 9.296856562046625916e-01
-2.649815382914276832e-02 9.296734496531348091e-01
-2.699804739647573837e-02 9.296610105840110716e-01
-2.749793694841799752e-02 9.296483389966208044e-01
-2.799782241056608667e-02 9.296354348902808873e-01
-2.849770370851410078e-02 9.296222982642957655e-01
-2.899758076785364722e-02 9.296089291179573388e-01
-2.949745351417380410e-02 9.295953274505450725e-01
-2.999732187306107176e-02 9.295814932613258863e-01
-3.049718577009932763e-02 9.295674265495542654e-01
-3.099704513086979155e-02 9.295531273144721496e-01
-3.149689988095096677e-02 9.295385955553089330e-01
-3.199674994591860527e-02 9.295238312712815754e-01
-3.249659525134565574e-02 9.295088344615946019e-01
-3.299643572280223924e-02 9.294936051254401033e-01
-3.349627128585557639e-02 9.294781432619975137e-01
-3.399610186606995266e-02 9.294624488704338328e-01
-3.449592738900669753e-02 9.294465219499037367e-01
-3.499574778022409433e-02 9.294303624995492452e-01
-3.549556296527738020e-02 9.294139705184999434e-01
-3.599537286971868366e-02 9.293973460058729819e-01
-3.649517741909696217e-02 9.293804889607730768e-01
-3.699497653895799515e-02 9.293633993822923989e-01
-3.749477015484430770e-02 9.293460772695106842e-01
-3.799455819229514281e-02 9.293285226214952344e-01
-3.849434057684640587e-02 9.293107354373009166e-01
-3.899411723403062996e-02 9.292927157159700524e-01
-3.949388808937692730e-02 9.292744634565325290e-01
-3.999365306841095452e-02 9.292559786580057990e-01
-4.049341209665484331e-02 9.292372613193948805e-01
-4.099316509962717958e-02 9.292183114396923571e-01
-4.149291200284295489e-02 9.291991290178783780e-01
-4.199265273181351787e-02 9.291797140529205468e-01
-4.249238721204651875e-02 9.291600665437740325e-01
-4.299211536904588848e-02 9.291401864893817919e-01
-4.349183712831177634e-02 9.291200738886741251e-01
-4.399155241534050825e-02 9.290997287405688976e-01
-4.449126115562455214e-02 9.290791510439716516e-01
-4.499096327465246931e-02 9.290583407977754948e-01
-4.549065869790885897e-02 9.290372980008609893e-01
-4.599034735087432352e-02 9.290160226520964848e-01
-4.649002915902542693e-02 9.289945147503376743e-01
-4.698970404783464616e-02 9.289727742944280386e-01
-4.748937194277032259e-02 9.289508012831986239e-01
-4.798903276929662037e-02 9.289285957154679307e-01
-4.848868645287349177e-02 9.289061575900421364e-01
-4.898833291895661468e-02 9.288834869057149835e-01
-4.948797209299735794e-02 9.288605836612678912e-01
-4.998760390044274665e-02 9.288374478554698443e-01
-5.048722826673539971e-02 9.288140794870773931e-01
-5.098684511731349511e-02 9.287904785548347641e-01
-5.148645437761072141e-02 9.287666450574737498e-01
-5.198605597305623605e-02 9.287425789937138187e-01
-5.248564982907462373e-02 9.287182803622620053e-01
-5.298523587108584093e-02 9.286937491618129092e-01
-5.348481402450518812e-02 9.286689853910489179e-01
-5.398438421474325427e-02 9.286439890486398729e-01
-5.448394636720587519e-02 9.286187601332432928e-01
-5.498350040729407806e-02 9.285932986435044834e-01
-5.548304626040405363e-02 9.285676045780562049e-01
-5.598258385192711462e-02 9.285416779355190053e-01
-5.648211310724962630e-02 9.285155187145009981e-01
-5.698163395175298573e-02 9.284891269135978620e-01
-5.748114631081356618e-02 9.284625025313930635e-01
-5.798065010980267553e-02 9.284356455664577457e-01
-5.848014527408651464e-02 9.284085560173506169e-01
-5.897963172902612877e-02 9.283812338826181731e-01
-5.947910939997735902e-02 9.283536791607943650e-01
